20260131202613,10.0.0.4,33963,10.0.0.1,5000,1,144.0-145.0,130830,1046640,0.000,0,89,0.000,0
20260131202614,10.0.0.4,33963,10.0.0.1,5000,1,145.0-146.0,130830,1046640,0.000,0,89,0.000,0
20260131202615,10.0.0.4,33963,10.0.0.1,5000,1,146.0-147.0,132300,1058400,0.000,0,90,0.000,0
20260131202616,10.0.0.4,33963,10.0.0.1,5000,1,147.0-148.0,129360,1034880,0.000,0,88,0.000,0
20260131202617,10.0.0.4,33963,10.0.0.1,5000,1,148.0-149.0,130830,1046640,0.000,0,89,0.000,0
20260131202618,10.0.0.4,33963,10.0.0.1,5000,1,149.0-150.0,124950,999600,0.000,0,85,0.000,0
20260131202619,10.0.0.4,33963,10.0.0.1,5000,1,150.0-151.0,138180,1105440,0.000,0,94,0.000,0
20260131202620,10.0.0.4,33963,10.0.0.1,5000,1,151.0-152.0,130830,1046640,0.000,0,89,0.000,0
20260131202621,10.0.0.4,33963,10.0.0.1,5000,1,152.0-153.0,130830,1046640,0.000,0,89,0.000,0
20260131202622,10.0.0.4,33963,10.0.0.1,5000,1,153.0-154.0,129360,1034880,0.000,0,88,0.000,0
20260131202623,10.0.0.4,33963,10.0.0.1,5000,1,154.0-155.0,133770,1070160,0.000,0,91,0.000,0
20260131202624,10.0.0.4,33963,10.0.0.1,5000,1,155.0-156.0,120540,964320,0.000,0,82,0.000,0
20260131202625,10.0.0.4,33963,10.0.0.1,5000,1,156.0-157.0,141120,1128960,0.000,0,96,0.000,0
20260131202626,10.0.0.4,33963,10.0.0.1,5000,1,157.0-158.0,130830,1046640,0.000,0,89,0.000,0
20260131202627,10.0.0.4,33963,10.0.0.1,5000,1,158.0-159.0,130830,1046640,0.000,0,89,0.000,0
20260131202628,10.0.0.4,33963,10.0.0.1,5000,1,159.0-160.0,132300,1058400,0.000,0,90,0.000,0
20260131202629,10.0.0.4,33963,10.0.0.1,5000,1,160.0-161.0,129360,1034880,0.000,0,88,0.000,0
20260131202630,10.0.0.4,33963,10.0.0.1,5000,1,161.0-162.0,132300,1058400,0.000,0,90,0.000,0
20260131202631,10.0.0.4,33963,10.0.0.1,5000,1,162.0-163.0,130830,1046640,0.000,0,89,0.000,0
20260131202632,10.0.0.4,33963,10.0.0.1,5000,1,163.0-164.0,130830,1046640,0.000,0,89,0.000,0
20260131202633,10.0.0.4,33963,10.0.0.1,5000,1,164.0-165.0,132300,1058400,0.000,0,90,0.000,0
20260131202634,10.0.0.4,33963,10.0.0.1,5000,1,165.0-166.0,129360,1034880,0.000,0,88,0.000,0
20260131202635,10.0.0.4,33963,10.0.0.1,5000,1,166.0-167.0,130830,1046640,0.000,0,89,0.000,0
20260131202636,10.0.0.4,33963,10.0.0.1,5000,1,167.0-168.0,132300,1058400,0.000,0,90,0.000,0
20260131202637,10.0.0.4,33963,10.0.0.1,5000,1,168.0-169.0,129360,1034880,0.000,0,88,0.000,0
20260131202638,10.0.0.4,33963,10.0.0.1,5000,1,169.0-170.0,132300,1058400,0.000,0,90,0.000,0
20260131202639,10.0.0.4,33963,10.0.0.1,5000,1,170.0-171.0,130830,1046640,0.000,0,89,0.000,0
20260131202640,10.0.0.4,33963,10.0.0.1,5000,1,171.0-172.0,130830,1046640,0.000,0,89,0.000,0
20260131202641,10.0.0.4,33963,10.0.0.1,5000,1,172.0-173.0,132300,1058400,0.000,0,90,0.000,0
20260131202642,10.0.0.4,33963,10.0.0.1,5000,1,173.0-174.0,130830,1046640,0.000,0,89,0.000,0
20260131202643,10.0.0.4,33963,10.0.0.1,5000,1,174.0-175.0,130830,1046640,0.000,0,89,0.000,0
20260131202644,10.0.0.4,33963,10.0.0.1,5000,1,175.0-176.0,130830,1046640,0.000,0,89,0.000,0
20260131202645,10.0.0.4,33963,10.0.0.1,5000,1,176.0-177.0,130830,1046640,0.000,0,89,0.000,0
20260131202646,10.0.0.4,33963,10.0.0.1,5000,1,177.0-178.0,129360,1034880,0.000,0,88,0.000,0
20260131202647,10.0.0.4,33963,10.0.0.1,5000,1,178.0-179.0,133770,1070160,0.000,0,91,0.000,0
20260131202648,10.0.0.4,33963,10.0.0.1,5000,1,179.0-180.0,129360,1034880,0.000,0,88,0.000,0
20260131202648,10.0.0.4,33963,10.0.0.1,5000,1,0.0-180.0,23596440,1048704,0.000,0,-1,-0.000,0
